RegionName,SiteName,ProjectStatus,PowerTopology,Day,Grid RH,Grid KWh,Grid Availability Hr,Gen RH,Gen KWh,Generator Working H,SiteOnBattery RH,BatteryCharge KWh,BatteryDischarge KWh,Solar RH,SolarWithBB RH,SolarWithGrid RH,SolarWithGen RH,Solar KWh,TotalPower RH,TotalPower KWh,SiteDown H,Total Hours,No Comm. H,Network Availability H,Tenants KWh,AVG Tenants KW,TotalDC KWh,AVG TotalDC KW,EnergySurplus KWh,FuelConsumption L (W Drop),FuelConsumption L (W/O Drop),Fuel Drop L,Refuel L,FuelConsumptionRate L/h (W/O Drop),Fuel Level L,Total AC Supply KWh,Total DC Supply KWh,TotalRectifier KWh,PUE,PUE Status,
SouthWest,IHS_KMB_100M,SLA_IENG,Grid-Gen,2026-06-05,11.19,217.97,0,12.23,113.85,12.23,0.58,0,0,0,0,0,0,0,24,331.82,0,24,0,24,202.74,8.45,202.74,8.45,129.08,34.9,34.9,0,160.8,2.85,269.6,331.82,0,0,1.64,Abnormal,
SouthWest,IHS_KMB_100M,SLA_IENG,Grid-Gen,2026-06-06,12.5,208.57,0,11.49,99.94,11.49,0.01,0,0,0,0,0,0,0,24,308.51,0,24,0,24,198.37,8.27,198.37,8.27,110.14,29.37,29.37,0,0,2.56,240.2,308.51,0,0,1.56,Abnormal,
SouthWest,IHS_KMB_100M,SLA_IENG,Grid-Gen,2026-06-07,21.07,224.49,0,2.89,27.08,2.89,0.04,0,0,0,0,0,0,0,24,251.57,0,24,0,24,207.92,8.66,207.92,8.66,43.65,8,8,0,0,2.77,232.2,251.57,0,0,1.21,Abnormal,
SouthWest,IHS_KMB_100M,SLA_IENG,Grid-Gen,2026-06-08,23.98,222.42,0,0.01,0.12,0.01,0,0,0,0,0,0,0,0,24,222.54,0,24,0,24,209.07,8.71,209.07,8.71,13.47,0,0,0,0,0,233.2,222.54,0,0,1.06,Abnormal,
SouthWest,IHS_KMB_102O,SLA_IENG,Gen Only,2026-06-04,0,0,0,24,0,24,0,0,0,0,0,0,0,0,24,0,0,24,0,24,81.11,3.38,81.11,3.38,-81.11,37.9,37.9,0,124.7,1.58,374,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_102O,SLA_IENG,Gen Only,2026-06-05,0,0,0,24,0,24,0,0,0,0,0,0,0,0,24,0,0,24,0,24,81.15,3.38,81.15,3.38,-81.15,37.9,37.9,0,0,1.58,336.1,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_102O,SLA_IENG,Gen Only,2026-06-06,0,0,0,19.44,0,19.44,4.56,0,0,0,0,0,0,0,24,0,0,24,0,24,81.04,3.38,81.04,3.38,-81.04,31.1,31.1,0,0,1.6,305,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_102O,SLA_IENG,Gen Only,2026-06-07,0,0,0,16.77,0,16.77,7.22,0,0,0,0,0,0,0,24,0,0,24,0,24,80.93,3.37,80.93,3.37,-80.93,35.6,35.6,0,0,2.12,269.4,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_102O,SLA_IENG,Gen Only,2026-06-08,0,0,0,15.47,0,15.47,8.52,0,0,0,0,0,0,0,24,0,0,24,0,24,81.05,3.38,81.05,3.38,-81.05,33.4,33.4,0,0,2.16,236,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_104M,SLA_IENG,Grid-Gen,2026-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_104M,SLA_IENG,Grid-Gen,2026-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_104M,SLA_IENG,Grid-Gen,2026-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_104M,SLA_IENG,Grid-Gen,2026-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_104M,SLA_IENG,Grid-Gen,2026-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_108M,SLA_IENG,Grid-Gen,2026-06-04,9.97,170.03,0,13.22,96.91,13.22,0.81,0,0,0,0,0,0,0,24,266.94,0,24,0,24,164.27,6.84,164.27,6.84,102.67,31.4,31.4,0,0,2.38,137.2,266.94,0,0,1.62,Abnormal,
SouthWest,IHS_KMB_108M,SLA_IENG,Grid-Gen,2026-06-05,14.04,164.25,0,9.84,67.66,9.84,0.12,0,0,0,0,0,0,0,24,231.91,0,24,0,24,154.68,6.44,154.68,6.44,77.23,15.28,15.28,0,186.3,1.55,308.22,231.91,0,0,1.5,Abnormal,
SouthWest,IHS_KMB_108M,SLA_IENG,Grid-Gen,2026-06-06,9.36,165.22,0,14.52,100.46,14.52,0.12,0,0,0,0,0,0,0,24,265.68,0,24,0,24,161.89,6.75,161.89,6.75,103.79,32.79,32.79,0,0,2.26,275.4,265.68,0,0,1.64,Abnormal,
SouthWest,IHS_KMB_108M,SLA_IENG,Grid-Gen,2026-06-07,15.18,169.56,0,8.29,59.89,8.29,0.53,0,0,0,0,0,0,0,24,229.45,0,24,0,24,169.27,7.05,169.27,7.05,60.18,18.6,18.6,0,0,2.24,256.8,229.45,0,0,1.36,Abnormal,
SouthWest,IHS_KMB_108M,SLA_IENG,Grid-Gen,2026-06-08,18.03,178.32,0,5.5,41.68,5.5,0.47,0,0,0,0,0,0,0,24,220,0,24,0,24,169.59,7.07,169.59,7.07,50.41,12.81,12.81,0,0,2.33,243.99,220,0,0,1.3,Abnormal,
SouthWest,IHS_KMB_109O,SLA_IENG,Hybrid-Gen,2026-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_109O,SLA_IENG,Hybrid-Gen,2026-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_109O,SLA_IENG,Hybrid-Gen,2026-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_109O,SLA_IENG,Hybrid-Gen,2026-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_109O,SLA_IENG,Hybrid-Gen,2026-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_121M,SLA_IENG,Grid-Gen,2026-06-04,9.14,134.36,0,11.91,76.03,11.91,0.01,0,0,0,0,0,0,0,21.06,210.39,0.9,21.96,0,24,136.27,5.68,136.27,5.68,74.12,29.27,29.27,0,0,2.46,180.43,210.39,0,0,1.54,Abnormal,
SouthWest,IHS_KMB_121M,SLA_IENG,Grid-Gen,2026-06-05,6.51,153.01,0,16.94,110.56,16.94,0.03,0,0,0,0,0,0,0,23.48,263.57,0.52,24,0,24,136.95,5.71,136.95,5.71,126.62,44.94,44.94,0,0,2.65,135.43,263.57,0,0,1.92,Abnormal,
SouthWest,IHS_KMB_121M,SLA_IENG,Grid-Gen,2026-06-06,1.34,190.87,0,20.29,179.03,20.29,0,0,0,0,0,0,0,0,21.64,369.89,0,21.64,0,24,168.34,7.01,168.34,7.01,201.55,56.96,56.96,0,178.4,2.81,256.8,369.89,0,0,2.2,Abnormal,
SouthWest,IHS_KMB_121M,SLA_IENG,Grid-Gen,2026-06-07,14.91,208.15,0,2.88,33.75,2.88,0.02,0,0,0,0,0,0,0,17.81,241.9,0,17.81,0,24,172.27,7.18,172.27,7.18,69.63,8.8,8.8,0,0,3.05,248,241.9,0,0,1.4,Abnormal,
SouthWest,IHS_KMB_121M,SLA_IENG,Grid-Gen,2026-06-08,10.99,180.2,0,12.27,95.07,12.27,0,0,0,0,0,0,0,0,23.26,275.27,0.74,24,0,24,168.93,7.04,168.93,7.04,106.35,37.4,37.4,0,0,3.05,210.6,275.27,0,0,1.63,Abnormal,
SouthWest,IHS_KMB_122M,SLA_IENG,Grid-Hybrid-Gen,2026-06-04,14.48,0,0,0,0,0,0.71,0,0,0,0,0,0,0,15.18,0,0,15.18,8.82,12.06,62.05,2.59,62.05,2.59,-62.05,0,0,0,0,0,-1,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_122M,SLA_IENG,Grid-Hybrid-Gen,2026-06-05,23.98,0,0,0,0,0,0.02,0,0,0,0,0,0,0,24,0,0,24,0,24,83.96,3.5,83.96,3.5,-83.96,0,0,0,0,0,-1,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_122M,SLA_IENG,Grid-Hybrid-Gen,2026-06-06,23.91,0,0,0,0,0,0.09,0,0,0,0,0,0,0,24,0,0,24,0,24,87.24,3.63,87.24,3.63,-87.24,0,0,0,0,0,-1,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_122M,SLA_IENG,Grid-Hybrid-Gen,2026-06-07,23.97,0,0,0,0,0,0.03,0,0,0,0,0,0,0,24,0,0,24,0,24,89.24,3.72,89.24,3.72,-89.24,0,0,0,0,0,-1,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_122M,SLA_IENG,Grid-Hybrid-Gen,2026-06-08,23.94,0,0,0,0,0,0.06,0,0,0,0,0,0,0,24,0,0,24,0,24,92.46,3.85,92.46,3.85,-92.46,0,0,0,0,0,-1,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_125M,SLA_IENG,Grid-Gen,2026-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_125M,SLA_IENG,Grid-Gen,2026-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_125M,SLA_IENG,Grid-Gen,2026-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_125M,SLA_IENG,Grid-Gen,2026-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_125M,SLA_IENG,Grid-Gen,2026-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_126M,SLA_IENG,Grid-Gen,2026-06-04,0,209.67,0,24,209.67,24,0,0,0,0,0,0,0,0,24,419.33,0,24,0,24,157.99,6.58,157.99,6.58,261.35,28.8,28.8,0,0,1.2,0,419.33,0,0,2.65,Abnormal,
SouthWest,IHS_KMB_126M,SLA_IENG,Grid-Gen,2026-06-05,0,207.24,0,24,207.24,24,0,0,0,0,0,0,0,0,24,414.48,0,24,0,24,156.83,6.53,156.83,6.53,257.65,28.8,28.8,0,0,1.2,0,414.48,0,0,2.64,Abnormal,
SouthWest,IHS_KMB_126M,SLA_IENG,Grid-Gen,2026-06-06,3.58,203.42,0,20.42,173.04,20.42,0,0,0,0,0,0,0,0,24,376.46,0,24,0,24,152.54,6.36,152.54,6.36,223.92,24.5,24.5,0,0,1.2,0,376.46,0,0,2.47,Abnormal,
SouthWest,IHS_KMB_126M,SLA_IENG,Grid-Gen,2026-06-07,3.8,206.03,0,20.19,173.4,20.19,0.01,0,0,0,0,0,0,0,24,379.43,0,24,0,24,155.43,6.48,155.43,6.48,224,24.22,24.22,0,0,1.2,0,379.43,0,0,2.44,Abnormal,
SouthWest,IHS_KMB_126M,SLA_IENG,Grid-Gen,2026-06-08,0,205.27,0,24,205.27,24,0,0,0,0,0,0,0,0,24,410.55,0,24,0,24,155.61,6.48,155.61,6.48,254.94,28.8,28.8,0,0,1.2,0,410.55,0,0,2.64,Abnormal,
SouthWest,IHS_KMB_130M,SLA_IENG,Grid-Gen,2026-06-04,0,0,0,24,0,24,0,0,0,0,0,0,0,0,24,0,24,48,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_130M,SLA_IENG,Grid-Gen,2026-06-05,0,0,0,24,0,24,0,0,0,0,0,0,0,0,24,0,24,48,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_130M,SLA_IENG,Grid-Gen,2026-06-06,0,0,0,24,0,24,0,0,0,0,0,0,0,0,24,0,24,48,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_130M,SLA_IENG,Grid-Gen,2026-06-07,0,0,0,24,0,24,0,0,0,0,0,0,0,0,24,0,24,48,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_130M,SLA_IENG,Grid-Gen,2026-06-08,0,0,0,24,0,24,0,0,0,0,0,0,0,0,24,0,24,48,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_KMB_133M,SLA_IENG,Gen Only,2026-06-04,0,0,0,24,42.24,24,0,0,0,0,0,0,0,0,24,42.24,0,24,0,24,0,0,0,0,42.24,0,0,0,0,0,0,42.24,0,0,0,Abnormal,
SouthWest,IHS_KMB_133M,SLA_IENG,Gen Only,2026-06-05,0,0,0,24,89.61,24,0,0,0,0,0,0,0,0,24,89.61,0,24,0,24,0,0,0,0,89.61,0,0,0,0,0,0,89.61,0,0,0,Abnormal,
SouthWest,IHS_KMB_133M,SLA_IENG,Gen Only,2026-06-06,0,0,0,24,103.09,24,0,0,0,0,0,0,0,0,24,103.09,0,24,0,24,0,0,0,0,103.09,0,0,0,0,0,0,103.09,0,0,0,Abnormal,
SouthWest,IHS_KMB_133M,SLA_IENG,Gen Only,2026-06-07,0,0,0,24,108.18,24,0,0,0,0,0,0,0,0,24,108.18,0,24,0,24,0,0,0,0,108.18,0,0,0,0,0,0,108.18,0,0,0,Abnormal,
SouthWest,IHS_KMB_133M,SLA_IENG,Gen Only,2026-06-08,0,0,0,24,107.9,24,0,0,0,0,0,0,0,0,24,107.9,0,24,0,24,0,0,0,0,107.9,0,0,0,0,0,0,107.9,0,0,0,Abnormal,
SouthWest,IHS_LMB_001O,SLA_IENG,Grid-Gen,2026-06-04,9.58,41.84,0,0,0,0,0,0,0,0,0,0,0,0,9.58,41.84,0,9.58,13.42,10.08,41.76,1.74,41.76,1.74,0.08,0,0,0,0,0,63.4,41.84,0,0,1,Abnormal,
SouthWest,IHS_LMB_001O,SLA_IENG,Grid-Gen,2026-06-05,23.94,91.2,0,0,0,0,0.05,0,0,0,0,0,0,0,23.99,91.2,0,23.99,0,24,101.38,4.22,101.38,4.22,-10.18,1,1,0,0,0,62.4,91.2,0,0,0.9,Abnormal,
SouthWest,IHS_LMB_001O,SLA_IENG,Grid-Gen,2026-06-06,23.72,91.64,0,0,0,0,0.27,0,0,0,0,0,0,0,23.99,91.64,0,23.99,0,24,95.83,3.99,95.83,3.99,-4.19,1,1,0,0,0,62.4,91.64,0,0,0.96,Abnormal,
SouthWest,IHS_LMB_001O,SLA_IENG,Grid-Gen,2026-06-07,22.41,91.74,0,0,0,0,1.57,0,0,0,0,0,0,0,23.98,91.74,0,23.98,0,24,100.24,4.18,100.24,4.18,-8.5,0,0,0,0,0,62.4,91.74,0,0,0.92,Abnormal,
SouthWest,IHS_LMB_001O,SLA_IENG,Grid-Gen,2026-06-08,24,91.44,0,0,0,0,0,0,0,0,0,0,0,0,24,91.44,0,24,0,24,99.87,4.16,99.87,4.16,-8.43,0,0,0,0,0,62.4,91.44,0,0,0.92,Abnormal,
SouthWest,IHS_LMB_002M,SLA_IENG,Grid-Gen,2026-06-04,17.71,233.45,0,6.29,66.28,6.29,0,0,0,0,0,0,0,0,24,299.73,0,24,0,24,172.01,7.17,172.01,7.17,127.73,16.97,16.97,0,0,2.7,109.6,299.73,0,0,1.74,Abnormal,
SouthWest,IHS_LMB_002M,SLA_IENG,Grid-Gen,2026-06-05,23.9,232.13,0,0.1,1,0.1,0.01,0,0,0,0,0,0,0,24,233.13,0,24,0,24,168.88,7.04,168.88,7.04,64.25,1,1,0,0,10.26,108.6,233.13,0,0,1.38,Abnormal,
SouthWest,IHS_LMB_002M,SLA_IENG,Grid-Gen,2026-06-06,23.62,229.81,0,0.33,3.14,0.33,0.01,0,0,0,0,0,0,0,23.95,232.95,0,23.95,0,24,167.42,6.98,167.42,6.98,65.53,0,0,0,125.5,0,234.1,232.95,0,0,1.39,Abnormal,
SouthWest,IHS_LMB_002M,SLA_IENG,Grid-Gen,2026-06-07,22.31,233.03,0,1.65,16,1.65,0.01,0,0,0,0,0,0,0,23.96,249.04,0,23.96,0,24,169.54,7.06,169.54,7.06,79.5,6,6,0,0,3.65,228.1,249.04,0,0,1.47,Abnormal,
SouthWest,IHS_LMB_002M,SLA_IENG,Grid-Gen,2026-06-08,24,235.56,0,0,0,0,0,0,0,0,0,0,0,0,24,235.56,0,24,0,24,170.71,7.11,170.71,7.11,64.85,0,0,0,0,0,228.1,235.56,0,0,1.38,Abnormal,
SouthWest,IHS_LMB_003M,SLA_IENG,Grid-Gen,2026-06-04,17.88,258.37,0,6.1,65.71,6.1,0.01,0,0,0,0,0,0,0,23.99,324.08,0,23.99,0,24,229.91,9.58,229.91,9.58,94.17,16.3,16.3,0,0,2.67,228.3,324.08,0,0,1.41,Abnormal,
SouthWest,IHS_LMB_003M,SLA_IENG,Grid-Gen,2026-06-05,23.83,260.9,0,0.1,1.06,0.1,0.05,0,0,0,0,0,0,0,23.97,261.96,0,23.97,0,24,232.71,9.7,232.71,9.7,29.25,1,1,0,0,10.31,227.3,261.96,0,0,1.13,Abnormal,
SouthWest,IHS_LMB_003M,SLA_IENG,Grid-Gen,2026-06-06,23.59,224.07,0,0.32,2.96,0.32,0.06,0,0,0,0,0,0,0,23.96,227.03,0,23.96,0,24,186.73,7.78,186.73,7.78,40.3,1,1,0,0,3.17,226.3,227.03,0,0,1.22,Abnormal,
SouthWest,IHS_LMB_003M,SLA_IENG,Grid-Gen,2026-06-07,23.44,186.61,0,0.47,3.68,0.47,0.06,0,0,0,0,0,0,0,23.97,190.29,0,23.97,0,24,146.07,6.09,146.07,6.09,44.22,2.9,2.9,0,0,6.14,223.4,190.29,0,0,1.3,Abnormal,
SouthWest,IHS_LMB_003M,SLA_IENG,Grid-Gen,2026-06-08,24,186.76,0,0,0,0,0,0,0,0,0,0,0,0,24,186.76,0,24,0,24,142.95,5.96,142.95,5.96,43.81,0,0,0,0,0,224.4,186.76,0,0,1.31,Abnormal,
SouthWest,IHS_LMB_004O,Not SLA_IENG,Grid-Gen,2026-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_LMB_004O,Not SLA_IENG,Grid-Gen,2026-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_LMB_004O,Not SLA_IENG,Grid-Gen,2026-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_LMB_004O,Not SLA_IENG,Grid-Gen,2026-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_LMB_004O,Not SLA_IENG,Grid-Gen,2026-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_LMB_005O,SLA,Grid Only,2026-06-04,9.63,17.99,0,0,0,0,0,0,0,0,0,0,0,0,9.63,17.99,14.37,24,13.87,10.09,30.39,1.27,30.39,1.27,-12.4,0,0,0,0,0,0,17.99,0,0,0.59,Abnormal,
SouthWest,IHS_LMB_005O,SLA,Grid Only,2026-06-05,23.97,25.74,0,0,0,0,0.03,0,0,0,0,0,0,0,24,25.74,24,48,0,24,70.93,2.96,70.93,2.96,-45.19,0,0,0,0,0,0,25.74,0,0,0.36,Abnormal,
SouthWest,IHS_LMB_005O,SLA,Grid Only,2026-06-06,23.76,30.62,0,0,0,0,0.24,0,0,0,0,0,0,0,24,30.62,24,48,0,24,68.56,2.86,68.56,2.86,-37.94,0,0,0,0,0,0,30.62,0,0,0.45,Abnormal,
SouthWest,IHS_LMB_005O,SLA,Grid Only,2026-06-07,23.6,15.36,0,0,0,0,0.4,0,0,0,0,0,0,0,24,15.36,24,48,0,24,70.56,2.94,70.56,2.94,-55.19,0,0,0,0,0,0,15.36,0,0,0.22,Abnormal,
SouthWest,IHS_LMB_005O,SLA,Grid Only,2026-06-08,24,36.07,0,0,0,0,0,0,0,0,0,0,0,0,24,36.07,24,48,0,24,68.57,2.86,68.57,2.86,-32.5,0,0,0,0,0,0,36.07,0,0,0.53,Abnormal,
SouthWest,IHS_LMB_006M,SLA_IENG,Grid-Gen,2026-06-04,22.19,146.21,0,0,0,0,1.8,0,0,0,0,0,0,0,23.98,146.21,0,23.98,0,24,153.77,6.41,153.77,6.41,-7.57,11,11,0,0,0,196.2,146.21,0,0,0.95,Abnormal,
SouthWest,IHS_LMB_006M,SLA_IENG,Grid-Gen,2026-06-05,23.88,139.41,0,0,0,0,0.08,0,0,0,0,0,0,0,23.96,139.41,0,23.96,0,24,154.67,6.44,154.67,6.44,-15.26,0,0,0,0,0,196.2,139.41,0,0,0.9,Abnormal,
SouthWest,IHS_LMB_006M,SLA_IENG,Grid-Gen,2026-06-06,23.68,141.6,0,0,0,0,0.29,0,0,0,0,0,0,0,23.97,141.6,0,23.97,0,24,157.11,6.55,157.11,6.55,-15.51,0,0,0,0,0,196.2,141.6,0,0,0.9,Abnormal,
SouthWest,IHS_LMB_006M,SLA_IENG,Grid-Gen,2026-06-07,23.47,142.3,0,0,0,0,0.47,0,0,0,0,0,0,0,23.94,142.3,0,23.94,0,24,157.04,6.54,157.04,6.54,-14.75,0,0,0,0,0,196.2,142.3,0,0,0.91,Abnormal,
SouthWest,IHS_LMB_006M,SLA_IENG,Grid-Gen,2026-06-08,24,141.6,0,0,0,0,0,0,0,0,0,0,0,0,24,141.6,0,24,0,24,157.64,6.57,157.64,6.57,-16.04,0,0,0,0,0,196.2,141.6,0,0,0.9,Abnormal,
SouthWest,IHS_LMB_007O,SLA_IENG,Grid-Gen,2026-06-04,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,0,0,10.72,12.99,10.06,87.26,3.64,87.26,3.64,-87.26,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_LMB_007O,SLA_IENG,Grid-Gen,2026-06-05,24,0.2,0,0,0,0,0,0,0,0,0,0,0,0,24,0.2,0,24,0,24,167.15,6.96,167.15,6.96,-166.95,0,0,0,0,0,0,0.2,0,0,0,Abnormal,
SouthWest,IHS_LMB_007O,SLA_IENG,Grid-Gen,2026-06-06,24,0.4,0,0,0,0,0,0,0,0,0,0,0,0,24,0.4,0,24,0,24,157.9,6.58,157.9,6.58,-157.5,0,0,0,0,0,0,0.4,0,0,0,Abnormal,
SouthWest,IHS_LMB_007O,SLA_IENG,Grid-Gen,2026-06-07,24,0.2,0,0,0,0,0,0,0,0,0,0,0,0,24,0.2,0,24,0,24,156.18,6.51,156.18,6.51,-155.98,0,0,0,0,0,0,0.2,0,0,0,Abnormal,
SouthWest,IHS_LMB_007O,SLA_IENG,Grid-Gen,2026-06-08,24,0.4,0,0,0,0,0,0,0,0,0,0,0,0,24,0.4,0,24,0,24,152.34,6.35,152.34,6.35,-151.94,0,0,0,0,0,0,0.4,0,0,0,Abnormal,
SouthWest,IHS_LMB_008M,SLA_IENG,Grid-Gen,2026-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_LMB_008M,SLA_IENG,Grid-Gen,2026-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_LMB_008M,SLA_IENG,Grid-Gen,2026-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_LMB_008M,SLA_IENG,Grid-Gen,2026-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_LMB_008M,SLA_IENG,Grid-Gen,2026-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_LMB_009M,SLA_IENG,Grid-Gen,2026-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_LMB_009M,SLA_IENG,Grid-Gen,2026-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_LMB_009M,SLA_IENG,Grid-Gen,2026-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_LMB_009M,SLA_IENG,Grid-Gen,2026-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_LMB_009M,SLA_IENG,Grid-Gen,2026-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Abnormal,
SouthWest,IHS_LMB_010M,SLA_IENG,Grid-Gen,2026-06-04,0,172.61,0,24,172.61,24,0,0,0,0,0,0,0,0,24,345.23,0,24,0,10.11,147.99,6.17,65.58,2.73,279.65,36,36,0,0,1.5,0,345.23,0,0,5.26,Abnormal,
SouthWest,IHS_LMB_010M,SLA_IENG,Grid-Gen,2026-06-05,0,155.87,0,21.87,155.87,21.87,2.13,0,0,0,0,0,0,0,24,311.75,0.01,24.01,0,24,145.44,6.06,145.44,6.06,166.3,32.81,32.81,0,0,1.5,0,311.75,0,0,2.14,Abnormal,
